ETH,2.0,,,21.0,,,3.0,1.0,33.0,1.0,2.0,1.0,,,10.0,17.0,,1.0,6.0,,3.0,6.0,,,2.0,3.0,,,,,,,4.0,2.0,,,10.0,,,,1.0,,,,,,,,2.0,,,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEN,8.0,,12.0,33.0,,8.0,4.0,,31.0,5.0,4.0,9.0,2.0,2.0,53.0,14.0,4.0,17.0,46.0,2.0,10.0,46.0,,28.0,23.0,,,,5.0,,3.0,2.0,8.0,1.0,,,,,,2.0,4.0,3.0,5.0,,8.0,,,2.0,1.0,2.0,1.0,,,2.0,,1.0,,1.0,,2.0,,,,3.0,3.0,1.0,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
QAT,6.0,,18.0,17.0,,4.0,,1.0,9.0,,4.0,2.0,1.0,,25.0,30.0,1.0,,37.0,1.0,32.0,30.0,,2.0,6.0,,,,,,,,4.0,1.0,,,5.0,,,,1.0,2.0,,,4.0,,,,1.0,,,5.0,,,,,3.0,,,,4.0,,,,,2.0,,,,3.0,,,3.0,1.0,,4.0,,,,2.0,,,,,2.0,,,4.0,,,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,6.0,,8.0,29.0,,,,5.0,22.0,10.0,14.0,26.0,7.0,,17.0,12.0,3.0,11.0,74.0,24.0,13.0,66.0,,6.0,19.0,2.0,,,3.0,3.0,11.0,2.0,5.0,,,,4.0,,,,,,,,,,,4.0,,1.0,,9.0,,2.0,,2.0,,,,,,2.0,,,,14.0,,,1.0,,,,,,,2.0,,,,4.0,,5.0,1.0,,1.0,4.0,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,4.0,,,,,,5.0,,,,,1.0,,10.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,6.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,,,,2.0,,,,,10.0,,,1.0,2.0,,3.0,3.0,,,2.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOR,14.0,,31.0,37.0,,10.0,4.0,2.0,52.0,18.0,20.0,3.0,16.0,2.0,101.0,98.0,30.0,62.0,86.0,12.0,96.0,61.0,1.0,8.0,32.0,23.0,,,14.0,1.0,12.0,9.0,32.0,7.0,,,51.0,,,,2.0,2.0,,2.0,2.0,,,,26.0,5.0,,6.0,,3.0,,,2.0,,16.0,14.0,2.0,,2.0,,,48.0,3.0,1.0,,6.0,1.0,,3.0,,,18.0,,,1.0,15.0,,,,,3.0,,,3.0,,,,93.0,,,4.0,,,,5.0,,,,,44.0,,,,7.0,,,,,,,,,,,,,,4.0,,6.0,,,,,,1.0,,6.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBN,10.0,,6.0,21.0,,8.0,,,13.0,5.0,9.0,5.0,,1.0,33.0,23.0,9.0,,33.0,,28.0,33.0,2.0,,18.0,3.0,,10.0,2.0,1.0,1.0,,3.0,1.0,,,1.0,,,,2.0,1.0,,,2.0,,,,5.0,1.0,,15.0,,,2.0,4.0,1.0,,,,,,,,,,,,,,,3.0,,1.0,,,,2.0,,1.0,,,,,,,,8.0,,,12.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAK,61.0,1.0,42.0,135.0,,41.0,13.0,4.0,101.0,51.0,29.0,81.0,15.0,5.0,191.0,228.0,44.0,64.0,135.0,21.0,128.0,137.0,13.0,78.0,128.0,11.0,1.0,3.0,29.0,22.0,24.0,4.0,41.0,38.0,7.0,,15.0,,,7.0,17.0,22.0,,,24.0,2.0,1.0,10.0,34.0,5.0,10.0,16.0,4.0,7.0,,4.0,6.0,,,11.0,2.0,2.0,,2.0,2.0,3.0,3.0,8.0,2.0,5.0,,3.0,2.0,,4.0,1.0,3.0,7.0,4.0,32.0,,,2.0,,3.0,,,1.0,1.0,10.0,4.0,,,,,,,,2.0,1.0,,,6.0,1.0,2.0,,,,6.0,,7.0,,2.0,,,,,,,,,1.0,5.0,27.0,,,,,,12.0,,16.0,5.0,,1.0,,,,,,,,2.0,,,,1.0,,4.0,8.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,2.0,,,,,,,4.0,2.0,,
VEN,,,3.0,12.0,,4.0,,,9.0,4.0,4.0,1.0,,,15.0,6.0,8.0,1.0,8.0,,13.0,8.0,,1.0,9.0,,,,6.0,4.0,,,5.0,,,,5.0,,,,,,,,3.0,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
GRD,4.0,,,6.0,,,2.0,,,,1.0,,,,5.0,4.0,1.0,1.0,3.0,2.0,,3.0,,1.0,,,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTM,1.0,,,,,2.0,,,,,,3.0,,,4.0,,,,8.0,,,8.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,3.0,,,,,,,,,,,,,,,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRQ,27.0,,17.0,27.0,,16.0,2.0,5.0,11.0,6.0,22.0,26.0,,2.0,67.0,10.0,,2.0,50.0,5.0,28.0,48.0,,143.0,49.0,4.0,,,30.0,1.0,27.0,,13.0,5.0,,,6.0,,,19.0,2.0,12.0,,,3.0,,9.0,,,2.0,2.0,12.0,3.0,5.0,,,10.0,,,1.0,7.0,,,,,,,,,,5.0,,,,,1.0,1.0,1.0,,3.0,,,,,3.0,6.0,,,,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,4.0,,,2.0,,,,,,9.0,,,,,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
VAT,3.0,,1.0,,,,,,5.0,1.0,,2.0,,,1.0,7.0,1.0,1.0,3.0,,,4.0,,2.0,7.0,,,,,,,,,2.0,,,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRK,19.0,,28.0,17.0,,14.0,5.0,1.0,50.0,30.0,14.0,,9.0,,109.0,104.0,14.0,21.0,37.0,4.0,100.0,34.0,,9.0,20.0,6.0,11.0,,16.0,,3.0,14.0,5.0,,,,10.0,1.0,,,,1.0,,,,,,12.0,14.0,,,,,,,,1.0,,10.0,2.0,,,2.0,,,26.0,3.0,,,,2.0,,,1.0,,,,,,,,,,,,,4.0,4.0,,,,124.0,,,2.0,,,,,,,,,41.0,,,,1.0,,,,,,,,,,,,,,,,18.0,,,,,,3.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,2.0,,4.0,6.0,,1.0,,1.0,4.0,1.0,3.0,13.0,,4.0,21.0,16.0,5.0,6.0,15.0,3.0,1.0,13.0,,10.0,9.0,,,,1.0,3.0,2.0,,2.0,,,,,,,,,13.0,,,2.0,,,,,3.0,1.0,2.0,,,,,,,,,,,,,,1.0,,2.0,2.0,2.0,,,,,,2.0,,2.0,,2.0,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUR,26.0,,11.0,46.0,,21.0,4.0,2.0,49.0,19.0,21.0,16.0,3.0,,54.0,99.0,25.0,39.0,171.0,13.0,70.0,118.0,3.0,60.0,22.0,2.0,,,22.0,6.0,,,36.0,11.0,1.0,,6.0,,,8.0,4.0,7.0,,2.0,6.0,2.0,,,5.0,11.0,,5.0,3.0,3.0,2.0,,20.0,,1.0,,2.0,,,2.0,,29.0,6.0,4.0,2.0,6.0,,2.0,,8.0,,14.0,1.0,,,6.0,4.0,,,,,4.0,,8.0,,,16.0,5.0,,,1.0,6.0,4.0,,,,1.0,,,3.0,,,,,4.0,,5.0,,,2.0,,,6.0,,3.0,,,,,,,,,,,7.0,,,4.0,,2.0,,18.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,2.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
MNG,1.0,,,5.0,,,,,,,1.0,2.0,,,6.0,2.0,,1.0,12.0,,,9.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NER,1.0,,2.0,1.0,,,,,,,,,,,2.0,,1.0,,12.0,,2.0,9.0,,5.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASA,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLD,,,2.0,19.0,,5.0,2.0,,15.0,6.0,7.0,3.0,4.0,,28.0,11.0,4.0,1.0,44.0,7.0,2.0,37.0,,11.0,8.0,2.0,,,,,2.0,1.0,3.0,1.0,,,,,,,2.0,3.0,,,4.0,,,,3.0,1.0,1.0,1.0,,,,,6.0,,,,,,,,,1.0,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHL,15.0,4.0,20.0,63.0,,14.0,8.0,8.0,30.0,14.0,34.0,44.0,16.0,3.0,93.0,90.0,18.0,17.0,129.0,13.0,28.0,109.0,2.0,27.0,45.0,7.0,,1.0,9.0,9.0,26.0,6.0,25.0,20.0,,,12.0,,,2.0,10.0,7.0,1.0,,9.0,1.0,1.0,3.0,5.0,,,12.0,1.0,2.0,,2.0,4.0,,,,,,,1.0,,5.0,,8.0,2.0,,4.0,4.0,,,,7.0,,1.0,,2.0,,7.0,,,,,,,,12.0,3.0,4.0,,,,,,,,,1.0,,,3.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,
CZE,,,6.0,1.0,,,,,3.0,4.0,,7.0,,,9.0,9.0,,,9.0,,,8.0,,3.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,8.0,,3.0,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLV,1.0,,,1.0,,,,,,,2.0,1.0,1.0,,4.0,,,,4.0,1.0,2.0,6.0,,10.0,9.0,,,,,,4.0,,1.0,,1.0,,,,,,,,,,,2.0,,,,3.0,,2.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UZB,,,,,,,,,,1.0,,,,,1.0,12.0,,1.0,8.0,7.0,5.0,10.0,5.0,,5.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZAF,1.0,2.0,5.0,12.0,,2.0,,2.0,6.0,8.0,3.0,27.0,1.0,,40.0,28.0,5.0,1.0,40.0,1.0,17.0,36.0,,18.0,8.0,,,,3.0,1.0,7.0,3.0,2.0,,1.0,,6.0,,,,2.0,6.0,,,3.0,,,,,4.0,3.0,6.0,,,,4.0,5.0,,,3.0,,,,,1.0,2.0,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,2.0,,,,,,,,6.0,,4.0,1.0,,,1.0,11.0,,,14.0,2.0,13.0,15.0,,,4.0,,,,,4.0,,2.0,,,,,4.0,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,2.0,,,,,,,,,,,,,,,4.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GHA,5.0,,2.0,41.0,,10.0,2.0,20.0,10.0,3.0,3.0,11.0,,,55.0,37.0,8.0,24.0,65.0,8.0,6.0,61.0,,20.0,35.0,,,,6.0,5.0,13.0,1.0,8.0,2.0,,,4.0,,,,7.0,1.0,,,7.0,,,1.0,1.0,,,12.0,1.0,,3.0,2.0,5.0,,,1.0,,,,,,,,,4.0,3.0,5.0,,3.0,,1.0,,,,,,,,,,,4.0,,1.0,,4.0,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,2.0,,,,,,,2.0,,,,,1.0,,,,,9.0,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHS,,,,4.0,,2.0,,,5.0,,1.0,3.0,,1.0,14.0,4.0,6.0,,9.0,,,13.0,,2.0,4.0,,,,,,5.0,,2.0,,,,,,,,3.0,,,,1.0,,,,,3.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,,,1.0,6.0,,1.0,,,,3.0,3.0,1.0,1.0,,9.0,4.0,,2.0,8.0,1.0,,8.0,,4.0,1.0,,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOM,5.0,2.0,2.0,5.0,,5.0,,,2.0,,3.0,,,,4.0,8.0,,4.0,14.0,,,14.0,,5.0,2.0,,,,2.0,,5.0,,,,,,8.0,,,,,3.0,,,4.0,,,,,1.0,,,,,,,2.0,,,1.0,,,,,,,,,1.0,,2.0,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
CMR,,,,,,1.0,,,2.0,,,,1.0,,6.0,,3.0,2.0,17.0,,,15.0,,,3.0,,,,,5.0,,,,,3.0,,10.0,,,,3.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,,,,2.0,,,,,3.0,,5.0,,,,6.0,3.0,,,6.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,5.0,,6.0,,,,,,,,,,,,,,,,,4.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,4.0,,,4.0,,3.0,,,9.0,1.0,,,,,11.0,5.0,1.0,1.0,27.0,1.0,2.0,26.0,,1.0,3.0,,,,,,,,12.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,13.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMR,,,1.0,5.0,,1.0,,,36.0,2.0,,,,,12.0,4.0,,,17.0,1.0,,13.0,,2.0,5.0,9.0,,2.0,,,2.0,,,,,,3.0,,,,1.0,,,,3.0,,,,,,,3.0,,,2.0,,3.0,,,,,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAS,,,,,,,,,,,1.0,5.0,,,2.0,6.0,3.0,2.0,1.0,1.0,,1.0,,,3.0,,,,,,,,,,,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRB,,,,1.0,,,,,,,,,,,3.0,,,,2.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PGS,,,,2.0,,,,,,,,,,,2.0,,,,2.0,,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,3.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLB,,,,2.0,,,,,,,,,,,4.0,40.0,,,6.0,,,5.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBR,,,4.0,7.0,,2.0,,,2.0,,1.0,10.0,,,4.0,2.0,4.0,3.0,17.0,,12.0,15.0,,,1.0,,,,,2.0,2.0,,,,,,24.0,,,1.0,4.0,,,,1.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWI,1.0,,,3.0,,1.0,,,,4.0,1.0,,,,6.0,,,,7.0,2.0,,7.0,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,2.0,2.0,,,,,,,,,,,1.0,,,,,,1.0,4.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCD,,,6.0,4.0,,,6.0,,3.0,1.0,,2.0,,,5.0,4.0,,,6.0,,,6.0,,2.0,4.0,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALB,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOZ,,,2.0,3.0,,,,,6.0,3.0,,,5.0,,1.0,2.0,,,8.0,,8.0,9.0,,1.0,,2.0,,,,,,,,,,,12.0,,,,,,,,4.0,,,,,,,,,,,,2.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EST,,,2.0,2.0,,,,,4.0,,,,,,13.0,2.0,1.0,2.0,2.0,,5.0,2.0,,,1.0,,,,,,,,,3.0,,,9.0,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,,,,5.0,,,,,,3.0,,,,,1.0,7.0,3.0,,7.0,4.0,6.0,7.0,1.0,4.0,4.0,,,,1.0,8.0,1.0,,,1.0,,,4.0,,,,,2.0,,,,,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUX,,,1.0,,,,,,6.0,1.0,,2.0,,,5.0,6.0,3.0,,12.0,2.0,13.0,10.0,,,4.0,,,,,,,,47.0,,,,,,,1.0,,,,,,1.0,,,3.0,,,,,,,,6.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DZA,,,4.0,2.0,,4.0,,,2.0,,8.0,,,1.0,1.0,5.0,2.0,1.0,3.0,,,3.0,,13.0,2.0,,,,1.0,,,,,,4.0,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LVA,,,,4.0,,,,,5.0,,1.0,,,,1.0,6.0,3.0,5.0,11.0,,5.0,11.0,,,2.0,,,,,,,,1.0,4.0,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
