TZA,3.0,11.0,17.0,14.0,3.0,,1.0,,3.0,4.0,,,3.0,,8.0,8.0,2.0,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHS,,9.0,5.0,4.0,,,,,2.0,,,,1.0,,4.0,,,,,1.0,,,,,,1.0,,3.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAM,17.0,5.0,25.0,25.0,13.0,,6.0,,1.0,1.0,2.0,,25.0,,11.0,1.0,2.0,1.0,,,,,1.0,,,5.0,,1.0,,22.0,3.0,9.0,,1.0,,3.0,1.0,,8.0,,,,,,,,1.0,3.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEN,5.0,19.0,50.0,44.0,25.0,,11.0,8.0,25.0,14.0,11.0,1.0,42.0,5.0,49.0,15.0,3.0,9.0,,1.0,,1.0,1.0,,,64.0,,5.0,2.0,10.0,5.0,9.0,,18.0,4.0,18.0,2.0,,2.0,4.0,,,,,1.0,,1.0,12.0,,1.0,,,4.0,,,2.0,3.0,5.0,3.0,,,1.0,,,5.0,2.0,,1.0,3.0,,1.0,,,,9.0,,1.0,,2.0,,,,,,,3.0,,2.0,,,,,6.0,,11.0,,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,4.0,,,,3.0,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
RWA,,1.0,16.0,16.0,2.0,,,,5.0,2.0,,,3.0,3.0,1.0,,,1.0,,,,,,,,2.0,,,,4.0,,,,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDN,28.0,21.0,29.0,26.0,5.0,,5.0,2.0,33.0,5.0,14.0,,25.0,4.0,9.0,14.0,,,,3.0,,,,,,13.0,,,,40.0,,22.0,,7.0,11.0,,,16.0,10.0,,,,6.0,,,,2.0,,,2.0,3.0,,,1.0,,,2.0,,22.0,8.0,,,2.0,,1.0,18.0,,,1.0,,,,1.0,,2.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,3.0,4.0,,,,,,,,,,,3.0,,,,,7.0,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
YEM,2.0,12.0,12.0,11.0,24.0,,7.0,2.0,14.0,2.0,,,11.0,2.0,5.0,3.0,2.0,1.0,,,,,,,1.0,17.0,,,,,,4.0,,4.0,,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,2.0,,,,4.0,,,,,,,,,,,,,,,,8.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMB,6.0,,2.0,2.0,4.0,,,,2.0,,,,2.0,,4.0,,,1.0,,,,,,,,,,,,2.0,,3.0,,,,1.0,,2.0,2.0,,,,,,,,,1.0,,2.0,,,,,,,,,3.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHR,18.0,2.0,4.0,4.0,2.0,,1.0,2.0,13.0,2.0,,3.0,9.0,2.0,16.0,2.0,,3.0,,,,,,,,19.0,,,4.0,2.0,,5.0,,35.0,,,2.0,4.0,,,,,,,,,1.0,25.0,,3.0,4.0,2.0,,,,,,,1.0,,,1.0,,3.0,1.0,6.0,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,6.0,,,,13.0,6.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,4.0,,,,1.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
SGP,16.0,24.0,18.0,19.0,11.0,,3.0,,4.0,10.0,5.0,,25.0,1.0,11.0,10.0,3.0,18.0,,2.0,,,,,,16.0,,,,6.0,2.0,5.0,,5.0,,3.0,2.0,6.0,1.0,,,,,,,,4.0,6.0,,,,,,,,1.0,,,,1.0,,,,,2.0,,,1.0,,,1.0,,,,2.0,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COL,,,7.0,5.0,11.0,,,1.0,1.0,,,,4.0,3.0,6.0,5.0,,5.0,,,,,,,,1.0,,3.0,,,,3.0,,8.0,,4.0,,,,,,,1.0,,,,1.0,3.0,2.0,4.0,,,,,,,,,,,,,,,5.0,10.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,8.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,,,5.0,5.0,,,,,7.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,3.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRQ,15.0,20.0,69.0,64.0,21.0,,7.0,9.0,32.0,8.0,2.0,14.0,49.0,2.0,22.0,7.0,2.0,4.0,,9.0,,,,,,27.0,,9.0,4.0,15.0,9.0,7.0,,23.0,3.0,6.0,1.0,,6.0,,,,7.0,1.0,,,,16.0,,6.0,6.0,,,1.0,,11.0,6.0,4.0,6.0,,,,,,9.0,,,1.0,,,,,,,4.0,4.0,,,9.0,6.0,,,,,,2.0,,2.0,2.0,,,,,,,,,2.0,,,7.0,,,,4.0,,,,,,,,,,,,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,8.0,,,,,,,,,,,,,,,,,,,
LAO,,9.0,12.0,11.0,1.0,,,3.0,,2.0,1.0,,5.0,,,,,,,,,,,,,13.0,,,,,,2.0,,4.0,,2.0,,,1.0,,5.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QAT,12.0,18.0,24.0,24.0,20.0,,,,8.0,8.0,9.0,,17.0,2.0,9.0,4.0,4.0,2.0,,,,,,,,5.0,,,,55.0,,3.0,,4.0,16.0,5.0,,5.0,6.0,2.0,,,1.0,,,,1.0,3.0,2.0,,2.0,,,,,2.0,,,4.0,,1.0,,,,2.0,4.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,6.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTU,,,3.0,4.0,4.0,,1.0,,,,1.0,,3.0,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUX,,,,,1.0,,,,,3.0,,,4.0,,,,,3.0,,,,,,,,,,,,,,5.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,4.0,4.0,17.0,15.0,7.0,,,1.0,9.0,8.0,9.0,11.0,20.0,1.0,12.0,3.0,8.0,,,2.0,,,,,4.0,18.0,2.0,1.0,,1.0,,3.0,,7.0,,1.0,,,1.0,,,,,4.0,1.0,,1.0,4.0,,2.0,,,,,,1.0,,11.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UZB,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSD,12.0,16.0,9.0,9.0,,,,,4.0,1.0,7.0,,8.0,1.0,2.0,17.0,,,,,,,,,,1.0,,,,18.0,,,,1.0,,,1.0,13.0,2.0,,,,,,,,,,,,,,,,,,,,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVK,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,2.0,1.0,3.0,3.0,2.0,,1.0,,,,,1.0,3.0,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUT,90.0,58.0,53.0,18.0,9.0,,,,,7.0,5.0,,15.0,,14.0,,,2.0,,,,,,,,6.0,,,,65.0,2.0,1.0,,15.0,,,,7.0,8.0,,,,,,,35.0,,10.0,,,3.0,,,,,,2.0,,7.0,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
KGZ,7.0,,3.0,3.0,,,,,,,,,,,2.0,3.0,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLZ,18.0,6.0,11.0,11.0,2.0,,,1.0,,,3.0,,4.0,,5.0,2.0,,,,1.0,,,,,,,,2.0,,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMR,16.0,15.0,10.0,9.0,10.0,,,,,2.0,,,,1.0,1.0,3.0,2.0,,,1.0,,,,,,,,,,2.0,,,,,,2.0,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRK,37.0,17.0,62.0,44.0,16.0,,3.0,3.0,55.0,1.0,6.0,,50.0,15.0,5.0,,3.0,,23.0,45.0,,,,,,42.0,9.0,15.0,,33.0,2.0,9.0,,12.0,,32.0,,26.0,,,,1.0,,,,,6.0,7.0,,1.0,,,,,,,1.0,,4.0,,,,,,,,,1.0,,,,,,1.0,9.0,,,,,,,,,,,,,2.0,,,,,2.0,,2.0,,,,,,,,,,,2.0,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WST,4.0,,8.0,8.0,1.0,,,,2.0,,4.0,,1.0,,3.0,,1.0,,,,,,,,,,,,,5.0,2.0,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,3.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,1.0,,4.0,4.0,,,,,3.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWI,,,10.0,13.0,2.0,,4.0,,1.0,2.0,1.0,,7.0,1.0,,4.0,2.0,8.0,,1.0,,,,,,,,,,2.0,2.0,,,4.0,1.0,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAS,,7.0,2.0,2.0,,,,,4.0,,6.0,,1.0,,1.0,1.0,,7.0,,,,,,,,5.0,,,,2.0,,1.0,,5.0,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCO,6.0,,12.0,10.0,,,2.0,,6.0,,3.0,,13.0,1.0,2.0,,2.0,2.0,,,,,,,,3.0,,,,2.0,,,,1.0,1.0,2.0,,3.0,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOZ,2.0,10.0,24.0,20.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,12.0,,,,,,3.0,,,,,,,,,,,,2.0,,,,,,,,,,,4.0,,,,,,1.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEN,1.0,67.0,47.0,42.0,20.0,,,,,,,,10.0,,6.0,3.0,3.0,,,,,,,,,,,,,13.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,26.0,2.0,16.0,15.0,2.0,,,,,,,,10.0,1.0,2.0,1.0,1.0,,,,,,,,,1.0,,2.0,,2.0,,7.0,,2.0,,,,,,,,8.0,,,,,,3.0,,,,,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOR,29.0,26.0,125.0,110.0,19.0,,14.0,5.0,22.0,3.0,9.0,,26.0,4.0,19.0,2.0,6.0,8.0,,22.0,,,2.0,,1.0,29.0,7.0,17.0,3.0,18.0,7.0,14.0,,3.0,,7.0,4.0,12.0,3.0,,3.0,2.0,1.0,,,,1.0,6.0,,7.0,,,,,,,,2.0,16.0,,,8.0,,,13.0,5.0,,2.0,,,,,,,8.0,,,,,,,,,2.0,,,,2.0,,,,,,,2.0,,,,,1.0,2.0,1.0,,,,5.0,,,,,3.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,9.0,,,,,,,,2.0,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRI,,,11.0,9.0,3.0,,,,1.0,,,,3.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,5.0,9.0,21.0,20.0,11.0,,,2.0,7.0,3.0,1.0,4.0,10.0,1.0,6.0,5.0,5.0,,,29.0,,,,,,44.0,,,,20.0,,1.0,1.0,17.0,10.0,,,,,,3.0,,,,,,,4.0,,10.0,1.0,,,69.0,,2.0,1.0,2.0,6.0,,,,2.0,,,,,,6.0,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN,16.0,4.0,19.0,18.0,10.0,,1.0,4.0,16.0,7.0,3.0,,16.0,6.0,8.0,1.0,,,1.0,1.0,,,,,,,,,,11.0,,1.0,1.0,,,2.0,,,1.0,,,,,,1.0,,,8.0,,,,,,,,,,,10.0,,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIN,,27.0,44.0,44.0,3.0,,6.0,,12.0,1.0,,,10.0,,1.0,,,,,,,,,,,1.0,,,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GMB,,29.0,39.0,39.0,1.0,,,,,,,,2.0,,,,,3.0,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKR,7.0,4.0,6.0,6.0,9.0,,3.0,4.0,7.0,2.0,,1.0,17.0,,10.0,3.0,1.0,2.0,,,,,,,,1.0,,1.0,,14.0,3.0,8.0,,4.0,,4.0,,2.0,5.0,1.0,,,,,,,,2.0,1.0,2.0,,,,,,,,13.0,2.0,,,,,,3.0,10.0,,4.0,,,,,,,,,,,,,,,,4.0,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,3.0,,,,,,8.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
NIC,,,9.0,9.0,,,,2.0,3.0,2.0,6.0,1.0,3.0,2.0,,,4.0,,,1.0,,,,,,16.0,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,4.0,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWN,13.0,20.0,23.0,17.0,16.0,,35.0,,17.0,9.0,2.0,,12.0,,9.0,8.0,,4.0,,2.0,,,,,,6.0,,3.0,6.0,,,11.0,4.0,,,,,2.0,1.0,,,,2.0,,2.0,,,11.0,,,,,,,,,,,2.0,,,,,,15.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LKA,10.0,4.0,44.0,43.0,11.0,,4.0,5.0,16.0,2.0,7.0,1.0,23.0,1.0,14.0,1.0,1.0,,,5.0,,,3.0,,,31.0,,,,2.0,,6.0,,5.0,,6.0,1.0,4.0,6.0,,,4.0,,1.0,,,,,,,,,,,,,4.0,11.0,3.0,,,4.0,,,10.0,,,2.0,1.0,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,8.0,,,,,,2.0,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRT,4.0,8.0,7.0,5.0,3.0,,,,1.0,4.0,1.0,,7.0,3.0,4.0,,,,,5.0,,,,,,4.0,,,,,,4.0,,5.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,2.0,6.0,8.0,8.0,10.0,,,,3.0,2.0,,,3.0,2.0,17.0,2.0,,,,1.0,,,,,,1.0,,,,6.0,,2.0,,,,1.0,1.0,,,,,,,1.0,,,,5.0,,,,,,,,,,,13.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAC,4.0,,2.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH,10.0,3.0,16.0,16.0,13.0,,4.0,2.0,,3.0,3.0,2.0,,1.0,2.0,2.0,,4.0,,,,,,,,,,,,2.0,4.0,2.0,,,,6.0,2.0,3.0,2.0,2.0,,,1.0,,,,,,,,,,,,,2.0,,,19.0,,,,,,5.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
MAR,3.0,7.0,4.0,4.0,9.0,,,,11.0,,,,9.0,,7.0,,,2.0,,,,1.0,,,,13.0,,,,,,1.0,,3.0,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
