,873,15,46,130,61,83,1122,1822,20,190,161,1124,42,43,111,51,141,40,173,180,36,90,100,163,110,26,70,71,10,17,31,84,112,194,57,22,164,14,16,120,13,193,874,81,50,30,114,60,41,841,128,144,12,80,181,192,62,172,56,11,37,52,171,73,75,214,33,35,332,1723,231,160,842,831,871,1711,195,1831,834,131,1123,115,25,182,18,23,72,241,64,1043,129,145,154,1121,138,143,833,1821,55,124,311,151,125,1712,234,174,186,166,356,45,1241,139,353,140,19,170,191,53,85,121,93,28,331,44,27,106,1014,213,1243,113,183,1621,1312,134,1384,91,150,32,211,233,203,1721,256,142,1053,162,1724,153,133,1044,1722,1823,253,21,333,152,185,101,122,39,1246,232,127,1383,202,1031,54,175,86,105,243,1041,82,63,1056,862,1832,1233,1411,34,87,196,74,1054,312,1623,242,334,344,116,201,251,92,102,1311,872,24,1313
ISL,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,2.0,,5.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGP,,,14.0,,6.0,,,,4.0,2.0,,,43.0,43.0,1.0,4.0,,12.0,4.0,,19.0,1.0,5.0,,2.0,3.0,1.0,6.0,14.0,,2.0,2.0,1.0,,,,,5.0,,1.0,3.0,3.0,,,3.0,2.0,1.0,7.0,,1.0,,,3.0,,,,,10.0,,,,,,1.0,1.0,1.0,,,,,,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KAZ,,,4.0,,1.0,,,,7.0,3.0,,,7.0,8.0,2.0,7.0,1.0,,1.0,,2.0,,8.0,,,,3.0,,6.0,,,,,,,,,,,,1.0,,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TGO,,,,,,,,,1.0,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,,,,,,,,,,,,,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGD,,,6.0,2.0,3.0,,,2.0,15.0,20.0,,,47.0,48.0,5.0,7.0,10.0,12.0,44.0,1.0,3.0,6.0,4.0,,6.0,,8.0,,53.0,2.0,,3.0,13.0,,,,,7.0,1.0,3.0,14.0,10.0,,,1.0,,,5.0,,2.0,2.0,1.0,8.0,7.0,,3.0,6.0,1.0,,,,,,7.0,,,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,17.0,,,1.0,,1.0,,,4.0,,,,3.0,,,,,,2.0,8.0,,,,,,2.0,,,,1.0,,,2.0,,,,,,,,,,,,1.0,,,4.0,,,,,,,4.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRB,,,,,,,,,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBY,,,,2.0,2.0,,,,8.0,29.0,,1.0,24.0,24.0,2.0,19.0,8.0,22.0,7.0,9.0,5.0,3.0,1.0,1.0,11.0,,2.0,1.0,18.0,,,,6.0,,,12.0,,2.0,,8.0,3.0,,,,,,,,6.0,8.0,,,4.0,5.0,2.0,,2.0,,,,,,,12.0,1.0,,,,,,,2.0,,,,,4.0,,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,,,2.0,,,,,,4.0,,,,11.0,9.0,3.0,4.0,,,,,16.0,1.0,,,,,,2.0,1.0,3.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAM,,,1.0,,,,,,3.0,,,,1.0,1.0,,3.0,,11.0,,,2.0,1.0,,,,,,,1.0,,,,,,,,,2.0,,3.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PGS,,,2.0,1.0,1.0,,,,1.0,4.0,,,13.0,13.0,2.0,,,,,2.0,3.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,7.0,,1.0,,,,,,7.0,,,,,,,,,,,,,,,21.0,,,,,,,,,,2.0,,,,,,10.0,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTM,,,,,,,,,5.0,,,,18.0,17.0,,12.0,2.0,2.0,,,2.0,2.0,2.0,,5.0,,,1.0,7.0,,,1.0,,,3.0,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,4.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HND,,,,,,,,1.0,,5.0,,,4.0,4.0,,1.0,,,5.0,,,4.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOZ,,,,,2.0,,,,,5.0,,,2.0,2.0,,,,,,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,,,17.0,1.0,,,,,12.0,6.0,,2.0,10.0,10.0,1.0,19.0,21.0,14.0,9.0,,,9.0,6.0,,3.0,,,,13.0,4.0,,,4.0,1.0,39.0,2.0,,,2.0,17.0,9.0,,3.0,,,18.0,,,,,,,3.0,2.0,,,2.0,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
CYP,,,10.0,,,,,,6.0,,,,9.0,7.0,4.0,7.0,,10.0,1.0,,13.0,8.0,3.0,,4.0,,,,20.0,,,1.0,,,,1.0,,2.0,,8.0,9.0,,,,,1.0,,,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLE,,,,,,,,,,2.0,,,6.0,8.0,,5.0,,,,,,3.0,,,,,1.0,,5.0,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSM,,,2.0,,,,,,,2.0,,,3.0,3.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AND,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZE,,,,1.0,20.0,,,,1.0,12.0,,,17.0,13.0,3.0,3.0,,9.0,,,16.0,,,,2.0,1.0,,,25.0,9.0,,,5.0,,10.0,,,,,2.0,,5.0,1.0,,,3.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,
URY,,,,,,,,,1.0,1.0,,,,,,,,,11.0,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH,,,4.0,1.0,,,,,14.0,8.0,,,30.0,30.0,3.0,6.0,2.0,14.0,,,7.0,6.0,,,,,,,8.0,,,1.0,5.0,,12.0,,,,,,1.0,,,,,1.0,,5.0,,,,,1.0,,,,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FJI,,,,,,,,,6.0,1.0,,,17.0,17.0,,2.0,,4.0,2.0,,16.0,,8.0,,,,,,4.0,,,,,,,,,,,,1.0,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVK,,,13.0,,,,,,1.0,,,,5.0,8.0,,8.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUX,,,2.0,,,,,,3.0,,,,4.0,4.0,,3.0,,12.0,,,7.0,,,,,,,,1.0,,,,,,23.0,,,,,,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWI,,1.0,,,8.0,,,,9.0,1.0,,,2.0,2.0,3.0,17.0,,3.0,13.0,1.0,,1.0,,,,,7.0,4.0,7.0,1.0,,,4.0,,,,,3.0,,6.0,1.0,,,,,2.0,,3.0,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
SAS,,,,,2.0,,,,2.0,2.0,,,2.0,2.0,,4.0,1.0,,2.0,,4.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABW,,,,,,,,,,,,,5.0,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCA,,,,,,,,,,,,,4.0,3.0,,1.0,,3.0,1.0,,2.0,1.0,,,,,,,3.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,,2.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,,,,,,,,,,,,,,,,,,8.0,,,8.0,,1.0,,,,,1.0,3.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDG,,,,,,,,,,,,,,,,1.0,6.0,,,,5.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOM,,,,1.0,,,,,15.0,24.0,3.0,6.0,26.0,24.0,,4.0,,4.0,5.0,,,,3.0,,7.0,,4.0,,11.0,,,,5.0,,,,1.0,6.0,,,,2.0,2.0,,4.0,1.0,,3.0,,,,,7.0,4.0,,,,1.0,,,,,,,,,2.0,,1.0,,,7.0,,,,,8.0,,,,,,,,4.0,,7.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,
CRI,,,,,,,,,1.0,,,,3.0,2.0,,6.0,,12.0,,,,,,,1.0,,1.0,,3.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBN,,2.0,4.0,,2.0,,,,17.0,17.0,,,23.0,24.0,1.0,17.0,6.0,29.0,10.0,,5.0,11.0,1.0,,,,,2.0,9.0,1.0,1.0,8.0,4.0,,8.0,,,2.0,4.0,2.0,4.0,,,,5.0,17.0,,,,22.0,,,6.0,1.0,,3.0,,,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,2.0,1.0,,,2.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,2.0,,,,,,1.0,23.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,,,,3.0,,,,,,,,,3.0,3.0,,,,,,,2.0,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRY,,,,,,,,,,2.0,,,4.0,3.0,,,,,,,,,1.0,,,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OMN,,,18.0,2.0,,,,,7.0,1.0,,,2.0,2.0,1.0,5.0,1.0,4.0,5.0,2.0,,2.0,,,,,,,5.0,1.0,,,1.0,,2.0,,,,,5.0,1.0,,,,5.0,6.0,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUS,,,,,,,,,1.0,,,,3.0,3.0,1.0,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HKG,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIN,,,4.0,,,,,,2.0,,,,,8.0,,,,,1.0,,4.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GMB,,,,,,,,,,,,,1.0,1.0,,6.0,,,,,,2.0,,,,,,,3.0,,,,,,,,,,,6.0,1.0,,,,,2.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMR,,,4.0,,,,,1.0,4.0,4.0,,,8.0,9.0,,2.0,1.0,,1.0,,6.0,,,2.0,,,,,6.0,,,,2.0,,,,,,,,,,,,4.0,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMB,,,8.0,4.0,3.0,,,,5.0,,1.0,,4.0,4.0,4.0,6.0,,2.0,7.0,,7.0,2.0,3.0,,,,,1.0,14.0,,,,2.0,,,,,,,,4.0,,,,,4.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WST,,,6.0,,,,,,6.0,4.0,,,4.0,4.0,,9.0,,2.0,1.0,,6.0,5.0,,,3.0,,7.0,,5.0,2.0,,,,5.0,,,,,,1.0,,4.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAT,,,6.0,1.0,,,,,17.0,1.0,,,6.0,5.0,3.0,4.0,,6.0,,,10.0,,1.0,,3.0,,,5.0,11.0,,,,,,,,,,1.0,3.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPL,,,8.0,2.0,5.0,,,,14.0,6.0,,,25.0,25.0,,22.0,3.0,12.0,14.0,,12.0,3.0,4.0,,,3.0,6.0,3.0,24.0,2.0,,2.0,2.0,,20.0,,,1.0,,2.0,4.0,,,,,12.0,1.0,1.0,,1.0,,,1.0,7.0,,2.0,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,5.0,,,,,,1.0,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KHM,,,,,,,,,4.0,,,,4.0,4.0,1.0,5.0,3.0,,14.0,1.0,,1.0,,,,,,,9.0,,,2.0,3.0,,6.0,,,1.0,,2.0,,,,,,,,,,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
AGO,,,,,,,,,,2.0,,,6.0,5.0,,,,,3.0,,,,,,,,1.0,,,,,4.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRB,,,4.0,,,,,,,,,,9.0,13.0,,,,16.0,,,,,,,,,,,7.0,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
