SAF,,,,,,2.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH,,9.0,10.0,,,2.0,,5.0,,4.0,,,11.0,,,,6.0,1.0,13.0,,11.0,,,4.0,2.0,,,,,,,,3.0,,,2.0,1.0,,,8.0,,,,,1.0,,,,,,4.0,,,,,,,,,,4.0,2.0,,1.0,,,,,,,,2.0,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QAT,,19.0,24.0,50.0,44.0,,8.0,15.0,2.0,40.0,4.0,,60.0,,,,5.0,2.0,3.0,,58.0,,,9.0,4.0,22.0,3.0,3.0,,,6.0,,,,,3.0,13.0,,7.0,30.0,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,5.0,8.0,,,3.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
IDN,,16.0,9.0,40.0,14.0,2.0,,8.0,5.0,30.0,4.0,,62.0,,,2.0,35.0,1.0,3.0,,63.0,,,34.0,4.0,20.0,,,,,2.0,5.0,,,,4.0,3.0,,2.0,3.0,,,3.0,,5.0,,2.0,,,,1.0,,,,,,,,,,,6.0,3.0,4.0,,,,,,,5.0,,6.0,,,2.0,,11.0,,,,1.0,,,,,,,,,,,5.0,,,,,,,8.0,,,,,3.0,2.0,,,3.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LKA,,15.0,4.0,19.0,,,,1.0,3.0,17.0,,,36.0,,,,9.0,,3.0,,33.0,,,7.0,,,,,,10.0,3.0,2.0,,,,4.0,5.0,,8.0,3.0,,,,,,,,,,,4.0,,3.0,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,7.0,2.0,,,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMR,,5.0,6.0,1.0,3.0,,,18.0,,16.0,,2.0,8.0,,,7.0,1.0,1.0,,,7.0,,,9.0,,4.0,,,4.0,,,2.0,,,,,,,,4.0,,,,,4.0,,,,,,10.0,,,,,,,16.0,4.0,,,,3.0,2.0,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDN,,19.0,4.0,31.0,17.0,2.0,,21.0,,31.0,5.0,,9.0,,,,5.0,6.0,3.0,,13.0,4.0,,19.0,1.0,7.0,,,,1.0,5.0,5.0,2.0,,,2.0,11.0,,9.0,4.0,,,1.0,,,,,5.0,,,11.0,1.0,,,,,,,,,,1.0,,,4.0,,,2.0,,,,,,2.0,,,2.0,13.0,,5.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,4.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUS,,16.0,27.0,,,,,2.0,,,,,14.0,,,,3.0,,1.0,,14.0,,,5.0,1.0,,,,,,,,,,,,7.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWI,,3.0,57.0,4.0,,3.0,,,,6.0,,,21.0,,,3.0,6.0,,,,21.0,,,17.0,1.0,,,,,,2.0,1.0,,2.0,,,2.0,,25.0,1.0,,,,,1.0,,,,,,,,,,,5.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRT,,21.0,18.0,2.0,,1.0,,2.0,3.0,18.0,,,15.0,,,,7.0,2.0,,,14.0,,,9.0,2.0,2.0,,,,,1.0,,1.0,,,1.0,3.0,,,1.0,,,,,,,,,,,5.0,,,,,,,,,,,2.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COK,,4.0,,,,,,,,,,,2.0,,,,2.0,,,,2.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KAZ,,,5.0,13.0,,,,,,33.0,,,11.0,,,,3.0,,,,8.0,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBN,6.0,6.0,6.0,9.0,,,,16.0,3.0,16.0,,5.0,34.0,,2.0,,19.0,11.0,3.0,,34.0,,4.0,31.0,,,,,3.0,3.0,2.0,3.0,3.0,,,8.0,1.0,1.0,9.0,,,,,,2.0,,,1.0,,,12.0,1.0,,,,2.0,,,,,,1.0,,,,,,,,10.0,5.0,1.0,,7.0,,,2.0,4.0,,7.0,,,,,2.0,,,,,2.0,,,,,,,,2.0,,5.0,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PER,,10.0,3.0,26.0,1.0,1.0,,5.0,,10.0,,1.0,30.0,,,,7.0,,1.0,,34.0,,,9.0,1.0,6.0,,,,,,2.0,,,,,,,,,,,,,4.0,,,,,,7.0,,,,,,,,,,,1.0,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,,4.0,8.0,,,1.0,,8.0,,4.0,,,28.0,,,,8.0,4.0,,,26.0,,,17.0,3.0,,,,,,3.0,,,,,1.0,5.0,,,4.0,,,,,7.0,,,,,,18.0,,,,,,,2.0,4.0,,,,,,,,1.0,1.0,,,3.0,,2.0,,,1.0,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YEM,4.0,29.0,1.0,16.0,9.0,,,33.0,1.0,4.0,1.0,1.0,10.0,,,3.0,9.0,6.0,4.0,,10.0,,4.0,25.0,4.0,,1.0,,6.0,,14.0,,,1.0,8.0,16.0,2.0,4.0,4.0,,,,,,12.0,,,2.0,,,5.0,2.0,,,,,,,,,8.0,,,,,,,4.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDG,,22.0,41.0,6.0,1.0,,,1.0,,20.0,,,67.0,,,,5.0,,3.0,,57.0,,,22.0,,,,,,,,6.0,,,,3.0,2.0,,1.0,,,,,,1.0,,,,,,2.0,,,,,,,,,,,14.0,,,1.0,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMU,,2.0,7.0,,,5.0,,,,2.0,,,6.0,,,,2.0,3.0,,,5.0,,,4.0,3.0,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,,2.0,,,,,,,,,1.0,2.0,9.0,,,,6.0,,,,7.0,,,9.0,,,,,,,,,,,,3.0,2.0,,1.0,,,,,,2.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,,39.0,22.0,21.0,,,,7.0,,34.0,4.0,2.0,48.0,,,,22.0,7.0,4.0,,45.0,1.0,2.0,21.0,1.0,13.0,,,,,6.0,1.0,,,,5.0,3.0,2.0,4.0,11.0,,,,,2.0,,,,,9.0,11.0,,,,,,,,1.0,,,1.0,,,,,,1.0,,2.0,1.0,,1.0,2.0,,,,4.0,,3.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,1.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,2.0,6.0,4.0,2.0,1.0,1.0,,1.0,,4.0,,2.0,15.0,,,,14.0,4.0,,,14.0,,,14.0,4.0,16.0,,,,,1.0,1.0,,,,2.0,4.0,,2.0,8.0,,,,,2.0,,,1.0,,,10.0,,,,,1.0,,,5.0,,,,,,2.0,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,3.0,,,,1.0,,,,,,,7.0,,,,,,,,,,,,,3.0,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KHM,,10.0,9.0,7.0,,1.0,,,,20.0,,,11.0,,,8.0,6.0,,,8.0,10.0,,,4.0,3.0,3.0,,,,,,2.0,,2.0,,,10.0,,1.0,3.0,,,,,,,,,,,6.0,,,,,4.0,,17.0,,,,,,3.0,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
MCO,,1.0,5.0,2.0,1.0,,,7.0,4.0,,,,9.0,,,,3.0,4.0,1.0,,9.0,,,12.0,1.0,,,,,,,2.0,,,,,2.0,,1.0,,,,,,2.0,,,,,,7.0,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEN,,25.0,22.0,12.0,4.0,3.0,1.0,45.0,,18.0,5.0,2.0,42.0,,,,39.0,13.0,3.0,,42.0,,2.0,52.0,10.0,2.0,,,,4.0,12.0,3.0,,,,1.0,8.0,,21.0,6.0,,,,,18.0,,1.0,1.0,,,32.0,,,,,2.0,,1.0,3.0,,,5.0,4.0,1.0,1.0,,,,,4.0,23.0,1.0,5.0,,,,5.0,5.0,13.0,3.0,,,,7.0,,,,1.0,,,,2.0,2.0,,,,1.0,,3.0,,,,,,,,,,2.0,,,,3.0,1.0,1.0,,,,,,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTU,,5.0,,2.0,2.0,4.0,,4.0,,14.0,,,9.0,,,,4.0,,6.0,,10.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUT,,5.0,29.0,12.0,,2.0,,9.0,,31.0,,2.0,11.0,,,,2.0,,1.0,,8.0,,1.0,8.0,,,,,,,,,,,,2.0,3.0,,,2.0,,,,,2.0,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLR,,,,,2.0,2.0,,,,4.0,,,5.0,,,,1.0,,,4.0,3.0,,,2.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,6.0,,,,,,,,4.0,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRN,,1.0,,,,,,,,2.0,,,2.0,,,,1.0,3.0,,,,,,5.0,,,,,,,,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEA,,22.0,4.0,33.0,,2.0,,,2.0,12.0,5.0,,9.0,,,,6.0,,3.0,,10.0,,,12.0,4.0,4.0,,,,,5.0,4.0,,,,2.0,2.0,,4.0,9.0,1.0,,,,1.0,,,1.0,1.0,,,1.0,,,,4.0,,,,,,2.0,,1.0,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HND,,1.0,6.0,,,,,,,,,,14.0,,,,5.0,,,,13.0,,,2.0,1.0,,,,,,,,,,,,,,,2.0,,,,,3.0,,,,,,9.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,,,,,,,4.0,,,,,,1.0,,,,2.0,1.0,,,1.0,,3.0,1.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,,,2.0,22.0,,,,,,2.0,,,29.0,,,,5.0,,,,29.0,,,3.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERI,,,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAO,,1.0,7.0,10.0,4.0,,,,,16.0,,,3.0,,,3.0,1.0,,,3.0,2.0,,,3.0,,,,,,,4.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBY,,11.0,,,,,,22.0,,,1.0,,15.0,,,,2.0,2.0,3.0,,16.0,1.0,1.0,6.0,2.0,4.0,,,,,,,,,,3.0,2.0,1.0,1.0,,,,2.0,,4.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,4.0,,,,,,,1.0,,,,,,,,,,,5.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KGZ,,2.0,3.0,,,,,,,,,,3.0,,,,6.0,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNM,,29.0,30.0,,13.0,5.0,,15.0,,38.0,,,28.0,,,2.0,12.0,6.0,4.0,,26.0,,,18.0,3.0,,,,,,4.0,1.0,,,,,2.0,1.0,6.0,6.0,,,,,2.0,,,1.0,,,3.0,,,,,5.0,,19.0,2.0,,1.0,1.0,,2.0,,,,,,,3.0,6.0,2.0,,,1.0,,1.0,,3.0,,,,,,,,2.0,,,,,5.0,,,,,,,11.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,,,46.0,15.0,,,,1.0,,10.0,,,4.0,,,,,,,,4.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BWA,,9.0,34.0,6.0,,,,,,,,,,,,,8.0,2.0,,,,,,,,,,,,,2.0,1.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHR,,10.0,2.0,,2.0,,,,1.0,3.0,,1.0,6.0,,,,2.0,2.0,5.0,,6.0,,,6.0,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMR,2.0,1.0,,,,,,2.0,,1.0,,,10.0,,,,,,,,8.0,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLE,,15.0,1.0,,1.0,,,4.0,,14.0,1.0,,3.0,,,,1.0,,,,3.0,,,1.0,,,,,,,1.0,,,,,4.0,2.0,,,1.0,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN,,1.0,,,,6.0,,,,8.0,,,13.0,,,,5.0,,2.0,,9.0,,,7.0,7.0,,,,,1.0,2.0,,,,,,,,,3.0,,,,,5.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VCT,,,,,,,,,,,,,4.0,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,,5.0,1.0,,,2.0,,4.0,,6.0,,2.0,23.0,,,,4.0,,,,22.0,,,1.0,,,,,,,1.0,1.0,,,,,1.0,,5.0,9.0,,,,,6.0,,,,,,5.0,,,,,,,3.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUX,,2.0,2.0,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWN,,21.0,20.0,,1.0,3.0,,7.0,,7.0,,,21.0,,,,10.0,6.0,1.0,,21.0,,2.0,10.0,,2.0,,,,,4.0,3.0,2.0,3.0,,,2.0,,,9.0,,,,,5.0,,,,,,10.0,1.0,,,,1.0,,1.0,2.0,,1.0,,,,,,,,,1.0,4.0,2.0,2.0,,,,,7.0,,3.0,,,,1.0,,,,,2.0,,,,1.0,,,,,,4.0,6.0,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,,1.0,5.0,19.0,,,,1.0,,25.0,,,13.0,,,,5.0,1.0,,,13.0,,1.0,13.0,4.0,,,,,,3.0,,,,,1.0,1.0,,,6.0,,4.0,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEN,,5.0,2.0,,,,,,,5.0,,,11.0,,,,,,,,10.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLB,,,4.0,,,,,,,2.0,,,4.0,,,,,2.0,,,5.0,,,3.0,,,,,,,3.0,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIV,,,,,,,,,,,,3.0,2.0,,,1.0,,,,,2.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAN,,3.0,5.0,,,,2.0,4.0,1.0,4.0,,,2.0,,,,,,,,2.0,,,7.0,,8.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
